Kepler ID KOI Dur(h) Depth(ppm) SNR t0  t0_uncer  Period(days)  e_Period(days)  a/R*  e_a/R*  r/R*  e_r/R*  b e_b Rad(Earth) a(AU)  Teq(K) EBprob  Vet Fop Note  f_KOI 
10395543  531.01  1.332 2812  156 103.880 3.5e-4  3.687462  8.9e-6  26.000  19.000  0.055 7.6e-3  0.520 8.6e-1  4.3 0.038 749 1.6e-5  3   1 
10454313  532.01  3.140 629 42  106.696 2.2e-3  4.221737  6.6e-5  11.060  0.230 0.023 4.0e-4  0.019 0.0e+0  2.3 0.052 1089  1.7e-5  2     
10513530  533.01  4.232 661 23  104.702 5.2e-3  16.549150 6.0e-4  32.700  1.100 0.024 6.5e-4  0.031 5.7e-2  2.6 0.126 641 1.7e-5  2     
10554999  534.01  1.835 752 31  107.023 2.1e-3  6.400136  9.4e-5  17.000  67.000  0.030 2.2e-2  0.800 1.4e+0  2.0 0.065 706 5.8e-5  2 NoObs   
10554999  534.02  1.847 417 27  104.097 2.5e-3  2.735879  4.7e-5  12.240  0.460 0.020 5.9e-4  0.029 0.0e+0  1.4 0.037 936 6.8e-5  2 NoObs   
10873260  535.01  4.528 1100  89  104.181 1.4e-3  5.852997  5.4e-5  10.152  0.089 0.030 2.3e-4  0.007 0.0e+0  3.3 0.065 1011  5.4e-5  2     
10965008  536.01  7.554 1222  29  111.593 5.4e-3  162.336100  7.8e-3  150.129 0.007 0.032 0.0e+0  0.479 0.0e+0  3.0 0.588 296 1.7e-5  2     
11073351  537.01  2.477 448 34  103.786 2.2e-3  2.820204  5.7e-5  6.000 18.000  0.022 1.1e-2  0.700 1.4e+0  1.4 0.039 1003  2.0e-5  2     
11090765  538.01  5.372 659 30  104.657 4.4e-3  21.214700 7.4e-4  20.000  38.000  0.025 8.2e-3  0.800 1.0e+0  2.9 0.155 683 3.6e-5  2     
11656721  541.01  3.466 565 18  113.350 4.4e-3  13.645910 4.4e-4  20.000  89.000  0.025 2.0e-2  0.800 1.5e+0  1.9 0.110 603 3.0e-5  2     
11669239  542.01  5.842 589 21  111.687 5.8e-3  41.886700 1.7e-3  55.700  1.800 0.022 6.6e-4  0.023 2.8e-2  2.7 0.241 526 3.5e-5  3     
11823054  543.01  1.910 753 36  106.436 1.9e-3  4.302187  5.7e-5  17.380  0.520 0.025 5.7e-4  0.038 0.0e+0  1.9 0.050 844 3.5e-5  2     
11823054  543.02  1.808 330 18  66.557  3.8e-3  3.137846  5.1e-5  15.570  0.680 0.020 6.7e-4  0.085 0.0e+0  1.5 0.041 932 0.0e+0  4     
12058931  546.01  6.266 842 28  103.188 4.8e-3  20.684570 6.8e-4  26.200  0.660 0.026 6.0e-4  0.003 1.0e-2  2.8 0.152 673 2.8e-5  3     
12116489  547.01  4.498 2224  68  121.059 1.7e-3  25.302980 3.0e-4  44.790  0.560 0.041 4.3e-4  0.010 0.0e+0  3.5 0.164 489 2.8e-5  2     
12600735  548.01  4.001 633 25  122.706 4.2e-3  21.300560 7.1e-4  30.000  111.000 0.026 1.6e-2  0.700 1.7e+0  2.6 0.155 654 2.4e-5  3 NoObs   
4165473 550.01  4.104 585 33  111.523 3.1e-3  13.023710 2.7e-4  25.500  0.640 0.021 4.7e-4  0.032 1.0e-2  1.8 0.109 660 1.1e-4  2 NoObs   
4270253 551.01  3.295 612 24  111.845 3.9e-3  11.636840 3.4e-4  19.000  75.000  0.025 1.8e-2  0.700 1.6e+0  2.1 0.101 688 1.3e-4  3     
4270253 551.02  2.133 441 20  66.954  3.9e-3  5.688042  9.2e-5  23.600  1.100 0.021 7.4e-4  0.066 0.0e+0  1.8 0.063 871 0.0e+0  4     
5122112 552.01  1.754 7643  133 104.098 5.0e-4  3.055172  1.1e-5  8.600 2.600 0.097 1.3e-3  0.790 2.4e-1  11.2  0.043 1316  6.9e-5  2     
5443837 554.01  2.263 3528  43  103.544 1.6e-3  3.658495  4.0e-5  6.000 1.300 0.069 3.4e-3  0.900 2.5e-1  6.1 0.047 1068  3.4e-5  3     
5709725 555.01  2.456 246 18  105.445 4.3e-3  3.701780  1.1e-4  7.000 31.000  0.018 1.5e-2  0.800 1.5e+0  1.5 0.046 947 8.0e-5  2 NoObs   
5709725 555.02  6.885 876 21  114.886 1.0e-2  86.495800 3.8e-3  100.400 3.300 0.027 7.9e-4  0.041 3.9e-2  2.3 0.376 331 0.0e+0  4     
5774349 557.01  3.772 897 30  103.784 3.2e-3  15.655540 3.4e-4  28.000  92.000  0.028 1.9e-2  0.500 1.8e+0  3.1 0.121 636 2.8e-5  3     
5978361 558.01  2.195 753 30  106.086 2.5e-3  9.178920  1.6e-4  34.000  128.000 0.025 1.9e-2  0.100 2.3e+0  2.3 0.085 730 1.8e-4  2     
6422367 559.01  2.452 214 10  106.705 6.7e-3  4.330650  2.0e-4  11.600  3.500 0.014 1.1e-3  0.290 8.7e-2  1.4 0.052 981 3.4e-5  3     
6501635 560.01  4.212 882 14  112.272 6.7e-3  23.675800 1.1e-3  35.000  234.000 0.028 3.9e-2  0.600 2.4e+0  1.8 0.154 445 3.0e-5  2     
6665695 561.01  2.579 490 32  102.608 2.4e-3  5.379017  8.9e-5  11.000  33.000  0.024 1.3e-2  0.700 1.4e+0  2.1 0.058 829 1.9e-5  2 NoObs   
6707833 563.01  5.426 270 17  108.635 6.9e-3  15.283680 6.4e-4  16.000  65.000  0.017 1.2e-2  0.700 1.7e+0  1.8 0.124 734 1.0e-4  2     
6786037 564.01  7.409 629 27  104.892 5.4e-3  21.058210 7.5e-4  22.390  0.500 0.023 5.1e-4  0.019 1.0e-2  2.4 0.152 619 6.7e-5  2     
6786037 564.02  13.532  3079  86  179.495 3.0e-3  127.887200  2.4e-3  75.790  0.580 0.049 3.7e-4  0.013 4.0e-2  5.0 0.505 340 0.0e+0  4     
7119481 566.01  4.003 686 16  125.574 6.4e-3  25.854800 2.0e-3  50.000  682.000 0.024 5.8e-2  0.200 4.3e+0  2.3 0.175 586 6.1e-5  3     
7445445 567.01  3.331 763 40  102.929 2.4e-3  10.687820 1.8e-4  15.000  23.000  0.029 7.5e-3  0.820 8.3e-1  2.9 0.096 758 5.6e-5  2 NoObs   
7445445 567.02  4.441 503 23  109.800 5.0e-3  20.303200 7.1e-4  21.000  73.000  0.023 1.3e-2  0.800 1.3e+0  2.3 0.147 612 6.1e-5  2 NoObs   
7445445 567.03  3.454 615 20  131.363 4.2e-3  29.023560 6.7e-4  66.000  682.000 0.022 4.3e-2  0.100 3.8e+0  2.2 0.187 543 5.6e-5  2 NoObs   
7595157 568.01  1.395 276 22  102.640 2.3e-3  3.383517  5.1e-5  16.000  66.000  0.016 1.2e-2  0.600 1.9e+0  1.0 0.043 856 3.6e-5  2 NoObs   
8008206 569.01  2.771 573 17  118.440 4.3e-3  20.728040 6.7e-4  60.200  3.300 0.022 9.6e-4  0.017 1.0e-2  2.1 0.144 540 1.9e-5  3     
8120608 571.01  2.203 702 28  107.316 2.6e-3  7.267330  1.3e-4  26.000  106.000 0.024 1.5e-2  0.100 2.4e+0  1.7 0.059 563 1.2e-4  2 1   
8120608 571.02  2.690 887 32  109.900 2.3e-3  13.343310 1.5e-4  40.000  1.200 0.028 6.7e-4  0.014 0.0e+0  2.0 0.088 461 1.2e-4  2 1   
8120608 571.03  1.817 543 29  66.332  2.3e-3  3.886758  3.8e-5  9.000 17.000  0.026 7.0e-3  0.870 8.0e-1  1.8 0.039 692 0.0e+0  4     
8193178 572.01  5.287 386 25  112.774 5.4e-3  10.640500 4.2e-4  16.330  0.390 0.018 4.5e-4  0.024 1.0e-2  2.4 0.097 882 1.3e-4  2     
8344004 573.01  3.120 701 35  105.503 2.6e-3  5.996600  1.1e-4  14.000  52.000  0.025 1.8e-2  0.300 2.1e+0  3.2 0.066 1054  2.0e-5  2     
8344004 573.02  2.059 229 16  66.202  4.8e-3  2.061872  4.2e-5  8.378 0.080 0.017 5.3e-4  0.044 0.0e+0  2.1 0.033 1491  0.0e+0  4     
8355239 574.01  3.408 1118  36  104.366 3.0e-3  20.135040 4.0e-4  41.000  162.000 0.031 2.5e-2  0.400 2.1e+0  2.4 0.140 507 3.0e-5  2     
8367113 575.01  4.193 563 16  116.404 6.4e-3  24.317800 1.2e-3  32.000  165.000 0.024 2.2e-2  0.700 1.9e+0  2.6 0.169 640 3.8e-5  3     
8558011 577.01  5.289 500 9 111.550 1.1e-2  39.672900 3.0e-3  59.000  477.000 0.020 3.4e-2  0.100 3.4e+0  2.6 0.227 502 3.5e-5  3     
8565266 578.01  5.194 1173  90  102.879 1.5e-3  6.412547  6.3e-5  9.811 0.082 0.031 2.3e-4  0.004 0.0e+0  3.8 0.069 1035  4.1e-5  2     
8616637 579.01  1.867 319 31  103.070 2.1e-3  2.020003  2.8e-5  9.093 0.050 0.017 3.8e-4  0.029 0.0e+0  1.5 0.030 1154  4.1e-5  2 NoObs   
8625925 580.01  2.790 743 32  108.709 2.5e-3  6.521250  1.1e-4  18.000  95.000  0.025 2.5e-2  0.000 2.7e+0  1.5 0.067 716 3.9e-5  2     
8822216 581.01  2.672 1206  49  108.914 1.6e-3  6.996895  7.4e-5  20.470  0.390 0.032 4.8e-4  0.001 0.0e+0  2.1 0.070 714 4.2e-5  2     
9020160 582.01  2.550 844 34  103.469 2.0e-3  5.945053  8.3e-5  17.000  74.000  0.027 2.4e-2  0.400 2.3e+0  2.2 0.062 783 3.7e-5  3     
9076513 583.01  3.131 246 28  103.739 3.3e-3  2.436893  5.5e-5  4.000 12.000  0.016 8.3e-3  0.700 1.4e+0  1.6 0.036 1266  2.8e-5  3     
9146018 584.01  3.711 720 47  108.689 2.1e-3  9.926500  1.5e-4  21.680  0.460 0.023 4.0e-4  0.017 0.0e+0  1.6 0.088 633 2.2e-5  2 1   
9146018 584.02  4.473 553 27  103.373 4.4e-3  21.223430 6.9e-4  37.000  1.100 0.022 5.3e-4  0.025 1.0e-2  1.5 0.146 492 2.3e-5  2 1   
9279669 585.01  1.919 818 37  104.558 1.7e-3  3.722176  4.2e-5  15.330  0.430 0.027 5.3e-4  0.053 0.0e+0  2.0 0.046 932 3.8e-5  2     
9570741 586.01  3.797 571 23  108.975 4.1e-3  15.779160 4.4e-4  22.000  72.000  0.024 1.4e-2  0.700 1.4e+0  2.1 0.124 630 1.7e-5  3     
9607164 587.01  3.497 816 38  104.602 2.8e-3  14.035130 2.6e-4  25.000  63.000  0.028 1.4e-2  0.600 1.5e+0  3.0 0.113 672 5.7e-5  2     
9631762 588.01  2.650 595 19  108.687 4.1e-3  10.355470 3.0e-4  23.000  100.000 0.023 2.3e-2  0.700 1.9e+0  2.2 0.085 619 1.4e-5  2     
9763754 589.01  4.297 189 9 119.536 9.2e-3  17.480800 8.5e-4  21.000  180.000 0.014 2.0e-2  0.800 2.2e+0  1.2 0.134 637 3.2e-5  3 NoObs   
9782691 590.01  3.724 412 22  107.546 4.5e-3  11.389330 3.5e-4  17.000  72.000  0.021 1.5e-2  0.700 1.7e+0  2.1 0.102 809 7.0e-5  2     
9782691 590.02  5.829 615 20  74.325  7.3e-3  50.696200 1.7e-3  68.100  2.400 0.022 7.1e-4  0.031 6.3e-2  2.2 0.276 492 0.0e+0  4     
9957627 592.01  4.786 478 19  108.481 6.1e-3  39.752100 1.8e-3  35.000  85.000  0.023 8.8e-3  0.850 9.8e-1  2.7 0.234 550 4.4e-5  3     
9958962 593.01  3.275 524 16  104.789 5.1e-3  9.997570  3.4e-4  18.000  124.000 0.023 2.8e-2  0.700 2.4e+0  2.1 0.092 760 5.2e-5  2     
10388286  596.01  1.342 689 42  103.451 1.2e-3  1.682706  1.4e-5  10.097  0.022 0.026 4.2e-4  0.034 0.0e+0  1.7 0.022 864 1.6e-5  2 NoObs   
10600261  597.01  4.835 510 17  109.940 5.6e-3  17.308190 6.9e-4  27.630  0.970 0.022 7.2e-4  0.014 1.0e-2  2.6 0.135 724 3.4e-5  2     
10600261  597.02  2.602 184 14  66.072  6.4e-3  2.092181  5.7e-5  6.200 1.900 0.012 7.9e-4  0.000 0.0e+0  1.4 0.033 1464  0.0e+0  4     
10656823  598.01  2.964 767 34  104.167 2.7e-3  8.308110  1.6e-4  21.480  0.560 0.025 5.2e-4  0.022 0.0e+0  1.7 0.077 644 2.6e-5  2     
10676824  599.01  2.421 581 29  106.209 2.7e-3  6.454690  1.2e-4  17.000  93.000  0.023 2.2e-2  0.600 2.2e+0  2.3 0.069 935 6.6e-5  3     
10718726  600.01  2.573 388 26  103.364 3.2e-3  3.595940  1.1e-4  10.270  0.330 0.018 4.9e-4  0.048 0.0e+0  2.1 0.047 1213  2.2e-5  3     
10973664  601.01  2.521 825 19  105.185 3.8e-3  5.404250  1.4e-4  17.100  1.600 0.018 1.5e-3  0.110 1.0e-2  1.7 0.062 974 2.8e-5  2 NoObs   
12459913  602.01  5.237 445 19  110.274 6.3e-3  12.914080 5.4e-4  19.550  0.770 0.019 6.8e-4  0.002 1.0e-2  2.3 0.111 831 3.2e-5  3     
4832837 605.01  1.766 980 54  102.718 1.1e-3  2.628144  2.0e-5  11.290  0.260 0.028 4.4e-4  0.023 3.3e-2  1.6 0.031 782 4.8e-5  2     
5441980 607.01  1.586 6629  74  106.486 3.6e-4  5.894028  5.2e-5  39.450  0.910 0.075 9.3e-4  0.031 3.2e-2  6.8 0.064 871 0.0e+0  3   1 
5608566 609.01  1.834 4272  56  105.028 1.1e-3  4.396913  3.4e-5  9.400 2.800 0.089 1.1e-2  0.920 2.8e-1  12.0  0.054 1200  2.1e-5  3     
5686174 610.01  2.514 886 26  113.843 2.6e-3  14.282460 2.6e-4  45.200  1.800 0.027 8.4e-4  0.022 4.4e-2  2.0 0.096 481 2.6e-5  2     
6309763 611.01  1.450 4347  319 104.060 1.8e-4  3.251658  4.1e-6  10.300  3.100 0.073 3.7e-4  0.790 2.4e-1  7.3 0.044 1235  6.6e-5  2 NoObs   
6587002 612.01  3.358 540 26  106.216 3.1e-3  20.740220 4.6e-4  32.000  102.000 0.024 1.5e-2  0.800 1.3e+0  3.5 0.150 668 2.4e-5  2 NoObs   
6587002 612.02  5.334 799 28  149.559 4.6e-3  47.427600 1.9e-3  72.400  2.100 0.025 6.1e-4  0.004 1.0e-2  3.6 0.260 507 2.2e-5  2 NoObs   
7368664 614.01  1.872 3854  122 103.022 5.9e-4  12.874706 5.0e-5  39.000  12.000  0.063 6.0e-4  0.580 1.7e-1  4.0 0.107 587 0.0e+0  3     
9846086 617.01  2.913 7003  158 131.598 5.7e-4  37.865370 1.7e-4  52.000  16.000  0.177 2.1e-2  1.110 3.3e-1  17.8  0.224 499 0.0e+0  3     
10353968  618.01  2.623 1028  38  111.347 2.2e-3  9.070710  1.4e-4  19.000  54.000  0.031 1.7e-2  0.700 1.4e+0  3.2 0.086 790 5.8e-5  2     
11773022  620.01  5.876 6402  53  92.108  2.6e-3  45.154160 7.8e-4  63.250  0.930 0.072 9.1e-4  0.016 2.2e-2  7.2 0.253 486 2.6e-5  2     
12417486  622.01  8.913 4669  58  146.497 3.1e-3  155.046700  4.4e-3  81.000  12.000  0.073 2.5e-3  0.850 2.4e-1  9.3 0.568 327 2.5e-5  3     
12068975  623.01  4.282 106 23  107.064 4.3e-3  10.349600 3.2e-4  9.000 31.000  0.011 5.5e-3  0.900 1.0e+0  2.0 0.099 1121  2.9e-5  3 1   
12068975  623.02  5.507 103 21  112.463 5.4e-3  15.677810 6.5e-4  22.780  0.740 0.010 2.6e-4  0.032 7.8e-2  1.7 0.130 978 3.0e-5  3 1   
12068975  623.03  3.792 74  21  104.477 4.9e-3  5.599200  1.8e-4  6.000 19.000  0.010 4.8e-3  0.900 1.0e+0  1.8 0.066 1373  3.1e-5  3 1   
3541946 624.01  4.429 921 23  115.441 4.6e-3  17.789480 5.6e-4  31.600  1.100 0.027 7.8e-4  0.031 6.6e-2  2.1 0.133 565 0.0e+0  2     
4449034 625.01  4.458 1257  58  113.442 2.5e-3  38.137190 7.3e-4  23.400  7.000 0.062 9.7e-3  1.000 3.0e-1  15.1  0.241 828 2.0e-5  2 1   
4478168 626.01  3.901 343 29  105.222 3.9e-3  14.586350 3.7e-4  21.000  68.000  0.019 9.9e-3  0.700 1.5e+0  2.2 0.121 817 1.1e-4  2 NoObs   
4563268 627.01  3.563 400 38  109.171 2.8e-3  7.751930  1.5e-4  12.000  30.000  0.020 8.2e-3  0.700 1.3e+0  2.9 0.080 1066  7.1e-5  2 1   
4644604 628.01  3.046 413 22  108.004 4.1e-3  14.486120 4.1e-4  21.000  89.000  0.022 1.5e-2  0.900 1.3e+0  3.1 0.120 826 4.3e-5  2 NoObs   
4656049 629.01  6.705 383 18  105.566 8.0e-3  40.701300 2.3e-3  35.000  142.000 0.019 1.3e-2  0.700 1.8e+0  3.0 0.244 669 7.8e-5  2 NoObs   
4827723 632.01  3.153 267 21  104.220 4.4e-3  7.238480  2.2e-4  17.760  0.710 0.015 4.7e-4  0.028 5.5e-2  1.2 0.072 761 4.6e-5  2 NoObs   
4841374 633.01  10.358  713 31  103.609 7.0e-3  161.468200  9.9e-3  64.000  31.000  0.028 2.3e-3  0.860 4.2e-1  5.4 0.614 428 9.5e-5  2     
5020319 635.01  3.457 602 20  104.401 4.2e-3  16.719850 5.0e-4  28.000  163.000 0.023 2.2e-2  0.700 2.0e+0  2.7 0.132 762 8.4e-5  2 1   
5113822 638.01  5.248 1147  64  105.657 2.0e-3  23.635910 3.1e-4  19.500  6.300 0.036 2.0e-3  0.840 3.6e-1  4.8 0.166 682 8.0e-5  2 NoObs   
5113822 638.02  7.142 1245  47  79.566  3.4e-3  67.093600 1.1e-3  75.500  1.200 0.031 4.3e-4  0.017 2.2e-2  4.1 0.333 482 0.0e+0  4     
5120087 639.01  5.676 422 33  115.243 3.9e-3  17.979840 5.0e-4  25.460  0.560 0.019 3.7e-4  0.026 3.5e-2  2.1 0.139 747 1.7e-4  2 1   
5121511 640.01  3.118 679 39  124.784 2.3e-3  30.996650 5.1e-4  72.000  225.000 0.025 1.6e-2  0.600 1.8e+0  2.9 0.193 533 1.2e-4  2 1   
5131180 641.01  3.376 1172  37  110.999 2.3e-3  14.851980 2.5e-4  32.000  70.000  0.031 1.6e-2  0.500 1.6e+0  3.2 0.104 535 1.2e-4  3 NoObs   
5356593 644.01  7.302 24143 903 173.599 1.5e-4  45.977503 4.8e-5  54.777  0.000 0.139 7.8e-3  0.001 0.0e+0  35.3  0.271 698 2.1e-6  2 NoObs   
5374854 645.01  2.898 184 17  103.864 4.9e-3  8.503650  2.9e-4  13.000  64.000  0.015 1.2e-2  0.800 1.5e+0  2.6 0.086 1124  1.3e-4  2 1   
5374854 645.02  7.657 209 21  112.742 7.5e-3  23.784700 1.3e-3  21.000  71.000  0.014 8.5e-3  0.500 1.9e+0  2.5 0.171 797 1.3e-4  2 NoObs   
5531694 647.01  4.688 187 33  103.319 3.5e-3  5.169230  1.2e-4  6.000 12.000  0.015 5.0e-3  0.800 1.1e+0  1.8 0.061 1168  5.3e-5  2 1   
5613330 649.01  8.122 245 29  115.926 5.8e-3  23.449420 8.8e-4  22.240  0.460 0.014 3.0e-4  0.010 2.0e-2  2.0 0.167 727 4.8e-5  2 1   
5786676 650.01  2.327 865 58  111.722 1.4e-3  11.954580 1.1e-4  26.000  40.000  0.031 9.3e-3  0.830 8.3e-1  3.8 0.101 728 3.2e-5  2 1   
5796675 652.01  2.931 3206  87  115.759 9.5e-4  16.080750 1.0e-4  44.000  87.000  0.049 2.3e-2  0.100 1.7e+0  3.0 0.112 459 3.2e-5  2 1   
5941160 654.01  2.904 328 20  104.635 3.7e-3  8.594490  2.2e-4  13.000  51.000  0.020 1.3e-2  0.800 1.3e+0  2.9 0.085 1013  2.7e-5  2 NoObs   
5966154 655.01  5.620 399 44  125.097 3.0e-3  25.672340 6.1e-4  35.250  0.570 0.018 2.7e-4  0.016 0.0e+0  2.1 0.177 674 5.0e-5  2 1   
6020753 657.01  2.023 532 35  104.018 1.8e-3  4.069378  4.9e-5  15.710  0.510 0.021 4.9e-4  0.014 3.6e-2  1.6 0.046 798 2.5e-5  2 NoObs   
6020753 657.02  2.847 799 34  113.796 2.2e-3  16.282670 2.5e-4  45.000  1.400 0.025 5.7e-4  0.000 1.0e-2  1.9 0.115 504 2.3e-5  2 NoObs   
6062088 658.01  1.946 499 46  102.642 1.5e-3  3.162668  3.3e-5  12.130  0.460 0.015 5.0e-4  0.040 0.0e+0  1.5 0.043 1162  1.7e-4  2 NoObs   
6062088 658.02  2.026 477 35  105.237 2.2e-3  5.370662  7.9e-5  15.000  60.000  0.022 1.6e-2  0.700 1.7e+0  2.2 0.061 975 1.7e-4  2 NoObs   
6125481 659.01  4.294 291 20  113.762 4.8e-3  23.205600 8.0e-4  31.000  144.000 0.016 1.3e-2  0.700 1.9e+0  2.5 0.168 818 5.4e-5  2 NoObs   
6267535 660.01  6.703 243 37  103.584 3.9e-3  6.079770  1.6e-4  7.050 0.120 0.014 2.4e-4  0.009 0.0e+0  2.2 0.067 1077  2.9e-5  2 1   
6347299 661.01  3.487 349 20  107.983 4.0e-3  14.401350 4.2e-4  27.000  143.000 0.018 1.7e-2  0.500 2.3e+0  2.1 0.119 776 2.7e-5  2 NoObs   
6365156 662.01  5.539 226 30  103.709 4.8e-3  10.213620 3.3e-4  13.000  53.000  0.013 9.4e-3  0.000 2.4e+0  1.5 0.095 875 5.8e-5  2 1   
6425957 663.01  1.833 527 64  103.847 8.9e-4  2.755602  1.7e-5  7.000 11.000  0.025 6.5e-3  0.840 8.1e-1  1.9 0.033 846 2.3e-5  2 1   
6425957 663.02  2.840 644 39  105.654 2.1e-3  20.307080 2.9e-4  57.000  1.500 0.023 4.3e-4  0.031 4.9e-2  1.7 0.124 436 2.1e-5  2 1   
6442340 664.01  4.657 202 22  103.228 6.0e-3  13.137550 5.2e-4  15.000  44.000  0.015 7.7e-3  0.700 1.4e+0  2.1 0.113 863 6.1e-5  3 NoObs   
6685609 665.01  4.018 423 59  103.326 1.8e-3  5.867973  7.2e-5  11.550  0.160 0.019 2.2e-4  0.000 0.0e+0  2.3 0.066 1066  4.0e-5  2 1   
6685609 665.02  3.158 89  21  66.566  4.8e-3  1.611912  3.3e-5  1.900 7.900 0.010 6.8e-3  0.900 1.1e+0  1.2 0.028 1636  0.0e+0  4     
6685609 665.03  3.788 75  14  66.300  7.9e-3  3.071540  1.0e-4  6.200 0.400 0.007 4.3e-4  0.008 1.0e-2  0.8 0.043 1320  0.0e+0  4     
6707835 666.01  3.902 615 44  107.134 2.6e-3  22.248440 3.9e-4  45.000  183.000 0.022 1.7e-2  0.100 2.4e+0  2.0 0.156 570 7.2e-5  2 1   
6752502 667.01  2.722 10130 124 103.452 8.8e-4  4.305252  2.4e-5  13.950  0.130 0.090 6.4e-4  0.024 2.2e-2  6.5 0.044 711 7.1e-6  3     
7033671 670.01  3.241 252 20  104.926 4.2e-3  9.490060  2.8e-4  14.000  57.000  0.016 1.1e-2  0.800 1.5e+0  2.1 0.090 883 6.2e-5  3 NoObs   
7040629 671.01  3.275 152 21  103.741 4.5e-3  4.228750  1.2e-4  6.000 22.000  0.013 8.5e-3  0.800 1.3e+0  1.4 0.051 1126  7.2e-5  2 NoObs   
7115785 672.01  3.078 554 32  105.812 2.8e-3  16.088220 3.3e-4  25.000  67.000  0.025 1.1e-2  0.800 1.1e+0  4.0 0.130 821 5.1e-5  2 1   
7115785 672.02  5.882 966 50  86.843  3.7e-3  41.749000 1.2e-3  58.850  0.870 0.028 3.7e-4  0.016 2.2e-2  4.5 0.245 598 4.7e-5  2 1   
7124613 673.01  3.028 247 20  103.790 4.1e-3  4.417480  1.3e-4  11.980  0.550 0.014 5.6e-4  0.030 0.0e+0  1.8 0.055 1303  5.6e-5  2 1   
7277317 674.01  9.476 1610  97  110.919 2.2e-3  16.338860 2.1e-4  11.300  5.800 0.038 4.2e-3  0.590 6.9e-1  11.3  0.137 959 2.4e-5  3     
7447200 676.01  2.877 3080  53  104.583 1.4e-3  7.972513  7.6e-5  12.000  3.600 0.059 3.4e-3  0.840 3.5e-1  4.5 0.067 598 3.4e-5  2 NoObs   
7447200 676.02  1.747 1693  41  103.893 1.4e-3  2.453224  2.3e-5  9.500 2.800 0.039 8.6e-4  0.308 9.2e-2  2.9 0.030 894 3.9e-5  2 NoObs   
7509886 678.01  2.742 113 21  105.590 1.3e-2  6.040970  5.4e-4  10.200  3.100 0.011 2.6e-3  0.660 2.0e-1  1.7 0.066 1028  3.3e-5  3 1   
7515212 679.01  8.127 307 33  123.249 5.1e-3  31.804900 1.2e-3  30.400  9.100 0.016 3.9e-4  0.000 0.0e+0  1.8 0.197 598 2.8e-5  2 1   
7529266 680.01  8.934 4384  586 110.642 4.5e-4  8.600116  2.7e-5  7.817 0.011 0.060 8.0e-5  0.000 0.0e+0  7.6 0.085 989 0.0e+0  2     
7619236 682.01  9.920 4927  163 118.994 9.9e-4  163.713300  8.3e-3  156.900 1.400 0.047 4.0e-4  0.002 3.2e-2  4.9 0.591 307 5.1e-5  2     x
7630229 683.01  4.467 2328  55  110.519 2.1e-3  278.123200  3.0e-3  385.000 340.000 0.049 7.8e-3  0.800 6.7e-1  4.2 0.839 239 3.8e-5  2     
7730747 684.01  1.821 794 50  105.257 1.2e-3  4.034923  3.3e-5  6.000 1.800 0.041 4.2e-3  0.960 2.9e-1  8.3 0.052 1414  1.3e-5  2 NoObs   
7764367 685.01  3.476 286 41  103.926 2.4e-3  3.173885  5.3e-5  4.700 9.900 0.018 6.0e-3  0.800 1.1e+0  2.8 0.045 1570  8.9e-5  2 NoObs   
7906882 686.01  3.023 14530 620 104.674 1.4e-4  52.513492 3.9e-5  147.001 0.000 0.108 3.2e-3  0.003 0.0e+0  11.3  0.275 442 2.7e-6  3     
7976520 687.01  2.121 285 13  104.983 5.9e-3  4.178530  1.7e-4  11.600  3.500 0.016 1.3e-3  0.440 1.3e-1  1.7 0.052 1060  0.0e+0  3   1 
8161561 688.01  2.924 270 31  103.254 2.7e-3  3.275814  6.0e-5  5.000 16.000  0.018 8.3e-3  0.800 1.2e+0  2.5 0.045 1465  4.1e-5  2 NoObs   
8361905 689.01  3.588 582 21  115.398 4.7e-3  15.874030 4.6e-4  34.300  1.300 0.022 7.4e-4  0.021 1.0e-2  2.0 0.123 622 6.5e-5  2     
8480285 691.01  8.302 614 47  122.366 3.8e-3  29.667170 9.2e-4  27.700  0.360 0.023 3.0e-4  0.018 1.0e-2  2.9 0.195 653 2.0e-5  2 NoObs   
8480285 691.02  6.158 108 10  77.039  1.5e-2  16.224500 1.0e-3  20.800  1.300 0.010 5.9e-4  0.056 1.4e-2  1.3 0.130 799 0.0e+0  4     
8557374 692.01  1.867 173 20  104.841 2.8e-3  2.462367  4.7e-5  10.330  0.410 0.013 4.2e-4  0.061 0.0e+0  0.8 0.035 1004  4.2e-5  2 1   
8738735 693.01  7.351 311 27  126.311 5.8e-3  28.778400 1.3e-3  24.000  74.000  0.017 8.8e-3  0.600 1.7e+0  1.8 0.190 611 2.3e-5  2 NoObs   
8738735 693.02  7.038 321 36  79.355  5.1e-3  15.660020 3.2e-4  18.230  0.230 0.016 2.9e-4  0.022 1.0e-2  1.7 0.126 750 0.0e+0  4     
8802165 694.01  4.870 827 56  117.245 2.3e-3  17.421540 2.8e-4  27.970  0.390 0.026 2.8e-4  0.031 5.5e-2  1.7 0.130 530 1.9e-5  2 NoObs   
8805348 695.01  4.924 566 45  108.293 2.7e-3  29.906530 6.3e-4  32.000  51.000  0.024 6.5e-3  0.760 9.8e-1  3.1 0.195 643 1.7e-5  2 NoObs   
8878187 697.01  3.636 480 45  104.732 2.1e-3  3.032186  4.0e-5  5.000 10.000  0.021 8.0e-3  0.700 1.3e+0  4.0 0.043 1601  3.3e-5  2     
